"time","tempDegC_mix02_1","tempDegC_mix02_2","tempDegC_mix02_3","tempDegC_mix02_4","tempDegC_mix02_5","tempDegC_mix02_6","tempDegC_mix02_7","tempDegC_mix02_8","tempDegC_mix02_9","tempDegC_mix02_10","tempDegC_mix02_11","tempDegC_mix02_12","tempDegC_mix02_13","tempDegC_mix02_14","tempDegC_mix02_15","tempDegC_mix02_16","tempDegC_mix02_17","tempDegC_mix02_18","tempDegC_mix02_19","tempDegC_mix02_20","tempDegC_mix02_21","tempDegC_mix02_22","tempDegC_mix02_23","tempDegC_mix02_24","tempDegC_mix02_25"
2009-06-29 20:00:00,21.8582217795476,21.8914071390789,21.84818908918,21.7481040361605,21.6112182954529,21.4573806849327,21.3023782191953,21.1664542246617,21.0821383755226,21.0821383755226,20.6919198494257,15.8876945123381,13.4616383680212,12.0372314635922,10.9864229175153,10.0889626386662,9.26688371567591,8.49241816750101,7.7538141724116,7.04354164788723,6.35498184138771,5.68188984422252,5.01850306431676,4.35966313424814,3.70273761912547
2009-06-29 21:00:00,21.730849780013,21.784901210419,21.7657409296187,21.6895875872972,21.5752196106425,21.4417572607209,21.3090086858373,21.2033753370493,21.1353968530225,21.1353968530225,20.6182284279684,15.9469013080094,13.4954173524185,12.0524525448761,10.9934826476688,10.0927742736062,9.26951083162772,8.49458663042375,7.75570541479446,7.04516486038565,6.35631107864367,5.6829019667643,5.01918381976028,4.36000573848659,3.70273761912547
2009-06-29 22:00:00,21.6138610480947,21.6821726911209,21.6841750780903,21.6302001890304,21.5374447122467,21.4262103015118,21.3187397560757,21.2333630490301,21.1752022277496,21.1752022277496,20.5480231169769,16.0018312894171,13.5292034970888,12.0680362766524,11.0007547310487,10.096686787779,9.272176671369,8.49676520969807,7.75759656721317,7.04678551529843,6.35763780798193,5.68391221281735,5.0198633618493,4.36034774425112,3.70273761912547
2009-06-29 23:00:00,21.5095839266688,21.5806672450577,21.6021628593578,21.5697958996434,21.4992488589749,21.4114623077688,21.325519120498,21.2556810857633,21.2048466116341,21.2048466116341,20.4810031925112,16.0528749048988,13.5628702783982,12.0839583907081,11.0082397034624,10.1007023488628,9.27488299545402,8.49895498834582,7.7594881379695,7.04840380044172,6.35896208154619,5.6849205884221,5.02054168644181,4.3606891497072,3.70273761912547
2009-06-30 00:00:00,21.4104747292349,21.4853024949611,21.5217817533643,21.5099187897185,21.4615234715864,21.395420561159,21.3279256988462,21.270953555024,21.2261429192893,21.2261429192893,20.4169235850248,16.1003724274304,13.596315046575,12.1001919001102,11.0159370068307,10.1048230035454,9.27763154360194,8.50115705320101,7.76138065104801,7.05001991670826,6.36028395871766,5.6859271029988,5.02121879075721,4.36102995264886,3.70273761912547
2009-06-30 01:00:00,21.3275917389893,21.4017622645684,21.4398433737053,21.4483273529692,21.4222123759688,21.3764012794238,21.3253883340691,21.2796995050319,21.2401835730111,21.2401835730111,20.3555704668447,16.1446230020465,13.6294547189818,12.1167083056475,11.0238449729084,10.1090506337735,9.28042403041428,8.50337249417704,7.76327464524799,7.05163407796149,6.3616035064706,5.6869317697976,5.02189467388633,4.36137015128885,3.70273761912547
2009-06-30 02:00:00,21.2548378714915,21.327565479582,21.3663106937218,21.3854838052519,21.3800885551081,21.3534990406525,21.3176829881474,21.2823023479938,21.2476638480008,21.2476638480008,20.2967493412839,16.1858913849527,13.6622223054179,12.1334784992281,11.031960862567,10.1133869166907,9.28326213905888,8.50560240316925,7.76517067318323,7.05324651065532,6.36292079936888,5.68793460590696,5.02256933657409,4.3617097440992,3.70273761912547
2009-06-30 03:00:00,21.1911364610042,21.2629846661702,21.3015849955709,21.323551425991,21.3343652365813,21.3259951052496,21.304617863109,21.2789844924999,21.2490149888672,21.2490149888672,20.2402784859031,16.2244131458377,13.6945640864524,12.1504734317903,11.0402809410826,10.1178332906746,9.28614751345941,8.50784787272428,7.76706930042015,7.05485745357207,6.36423591970705,5.68893563247192,5.0232427814434,4.36204873009609,3.70273761912547
2009-06-30 04:00:00,21.1349351013064,21.2085013844699,21.2468212841385,21.2681640140425,21.2810576824955,21.2881561829424,21.2829892169892,21.2683096396407,21.2436972895306,21.2436972895306,20.1859845778142,16.2603987783568,13.7264373104338,12.1676645984743,11.0488005749779,10.122390928532,9.28908174943088,8.51010999432586,7.76897110459353,7.05646715750492,6.36554895756998,5.68993487483241,5.02391501310082,4.36238710894492,3.70273761912547
2009-06-30 05:00:00,21.0940364123463,21.1648973474367,21.2029221399656,21.2241081784226,21.2365206879033,21.2432816050541,21.2474652966092,21.2462920724012,21.2294159092064,21.2294159092064,20.1337007402206,16.2940459623253,13.7578135138741,12.1850274077934,11.0575160973189,10.1270617389644,9.29206697827504,8.51239020077568,7.77087687460051,7.05807600114581,6.36686007835394,5.69093240181634,5.02458606091928,4.36272489416473,3.70273763237702
2009-06-30 06:00:00,21.0725528187924,21.1364366310296,21.1703769456265,21.1890951409624,21.1989697140488,21.2054902973422,21.2106475377342,21.2152247526235,21.2036570486724,21.2036570486724,20.0831226096138,16.3255332999345,13.7886719581478,12.2025385023504,11.0664232230884,10.1318473662532,9.29510528137656,8.51468992806179,7.77278741404808,7.05968437681181,6.36816945649276,5.69192828737387,5.02525595698294,4.36306210109657,3.70273767184411
2009-06-30 07:00:00,21.0694164165272,21.1211519492677,21.1482022230986,21.1629496509824,21.1705760145678,21.1757414179971,21.1800106564151,21.1839054866363,21.1715322700799,21.1715322700799,20.0339489975409,16.3550088090695,13.8189923643217,12.2201724540351,11.0755151578536,10.1367480258903,9.29819801012499,8.51701022415176,7.77470331535541,7.06129255986977,6.36947720005913,5.6929225670417,5.02592471100024,4.3633987321087,3.70273773555265
2009-06-30 08:00:00,21.0730515393421,21.1122288555564,21.1323632124351,21.1435719553805,21.1504823178484,21.1551599342958,21.157810252315,21.160636974484,21.1475332870874,21.1475332870874,19.9862871879753,16.3826038156123,13.8487603617866,12.2379056976741,11.0847849323434,10.1417637982795,9.30134652819503,8.51935218184961,7.77662521168985,7.06290085513904,6.37078343581778,5.69391528726651,5.02659233870989,4.36373479203237,3.70273782369702
2009-06-30 09:00:00,21.0963796565562,21.1180270507679,21.1285468025439,21.1343164481008,21.1381835138952,21.1402124199097,21.1427217955667,21.1451259003392,21.1299035175108,21.1299035175108,19.9401904701888,16.4084496943258,13.8779695750289,12.2557183345581,11.0942265193649,10.1468952210115,9.30455254214175,8.52171713053787,7.77855388821479,7.06450966130921,6.37208834659716,5.69490652713851,5.02725887453846,4.36407029589373,3.70273794572479
2009-06-30 10:00:00,21.1163978719847,21.1275463181296,21.1318626666071,21.1343983421487,21.1365103928186,21.1375645929615,21.138627501929,21.1353369820745,21.1160679400388,21.1160679400388,19.8956223157205,16.4326503164474,13.9066056206639,12.2735852011372,11.1038297749436,10.1521403289827,9.30781638211099,8.5241056449571,7.78048971105888,7.06611914187464,6.37339198170971,5.69589628920769,5.02792430871913,4.36440523319512,3.70273808365759
2009-06-30 11:00:00,21.1425073811168,21.144410347622,21.1423660404576,21.140735246834,21.1405263917358,21.1402008954176,21.1372806289376,21.1284466884924,21.1055492445453,21.1055492445453,19.852600643084,16.45531134691,13.9346628204092,12.2914857634598,11.113586233305,10.1574979629093,9.31113889791797,8.52651863908823,7.78243325911101,7.06772958985303,6.3746944673812,5.69688462073999,5.02858865691347,4.36473960637943,3.70273823340748
2009-06-30 12:00:00,21.1764079108449,21.1686020978442,21.1601510328882,21.1534332018473,21.1484176851584,21.1435116742436,21.1357505749742,21.1227703365088,21.0972542889008,21.0972542889008,19.8111324222191,16.4765308676584,13.9621373641384,12.3094004064624,11.1234870596154,10.1629665631403,9.3145207503787,8.52895695657797,7.78438508842793,7.06934129231162,6.37599592891784,5.69787156907862,5.02925193463319,4.36507341738612,3.7027383894375
2009-06-30 13:00:00,21.2061464896793,21.1923669819681,21.1784011714561,21.1665368850884,21.1566255572634,21.1469433867276,21.1347956584512,21.1183783387966,21.0906816062809,21.0906816062809,19.7711887546575,16.4963925037156,13.9890227769002,12.3273079963123,11.1335217411407,10.1685434007007,9.31796195794641,8.53142110957103,7.78634558308619,7.07095444524233,6.37729644211995,5.69885715389462,5.02991414140928,4.36540665852366,3.70273853569563
2009-06-30 14:00:00,21.2254974312603,21.2105370863631,21.1937333718022,21.1781614258181,21.1641065079595,21.1502604090839,21.1343688518,21.1150563433516,21.0854906326916,21.0854906326916,19.7327440268218,16.5149810382193,14.0153185412625,12.3451909511489,11.1436810778282,10.1742262790722,9.32146286050463,8.53391182962959,7.78831527151149,7.07256933523833,6.37859613752833,5.69984142686107,5.03057529466867,4.36573933115722,3.70273866571783
2009-06-30 15:00:00,21.2454992208012,21.2281711176576,21.2083860871752,21.1892816699195,21.1713968170034,21.1538021402681,21.1346054161225,21.1127517555957,21.081511663542,21.081511663542,19.6957913774688,16.5323899164972,14.0410339067399,12.3630375130168,11.15395855345,10.1800143059623,9.32502454643058,8.5364303080611,7.79029496329211,7.07418641763886,6.37989524514211,5.70082449732039,5.03123544465199,4.36607145515409,3.70273879057085
2009-06-30 16:00:00,21.2340178681622,21.2276337536327,21.2125108284938,21.1943910189937,21.1754343076123,21.155832266961,21.1344584953072,21.1107748104572,21.0782640798912,21.0782640798912,19.6602671880643,16.5486769388696,14.0661621481782,12.3808271303723,11.1643420614727,10.1859031637315,9.32864614009728,8.53897664363354,7.79228486251094,7.07580581042666,6.38119380567981,5.70180636770145,5.03189458096249,4.36640301662466,3.70273888444116
2009-06-30 17:00:00,21.1933406797366,21.2065844252025,21.2029584151838,21.1908015608518,21.1742411958619,21.154970948135,21.1329695337048,21.1084403982834,21.0751956542906,21.0751956542906,19.6261351340685,16.5639152422648,14.0907092949392,12.3985469194964,11.1748233658335,10.1918905091098,9.33232787501504,8.54155159432855,7.79428556775706,7.07742786521024,6.38249199637099,5.70278711907756,5.03255273763721,4.36673402503471,3.70273894662654
2009-06-30 18:00:00,21.1258476024415,21.1644928154368,21.1782434422385,21.1768241937074,21.1662946261376,21.1499776652019,21.1291733150411,21.1049817134805,21.0716505008837,21.0716505008837,19.5933515770356,16.5781751369507,14.114683446441,12.4161856127921,11.1853947089569,10.1979740383708,9.33606997932601,8.54415593722001,7.79629770615015,7.07905295854239,6.38379001222462,5.70376684388275,5.03320995548321,4.36706449408353,3.70273897856558
2009-06-30 19:00:00,21.0553541733206,21.1073483909799,21.1352008052416,21.1494505583252,21.1495680393751,21.1394060075001,21.1219800061164,21.0995346389659,21.0668816883915,21.0668816883915,19.5618736522974,16.5915299854623,14.1380978856925,12.4337353597787,11.1960498888307,10.2041521024346,9.33987301650541,8.54679065816665,7.7983220403874,7.08068155277168,6.38508810071738,5.70474566573032,5.03386629353038,4.36739444814966,3.70273899012669
2009-06-30 20:00:00,20.9935377287705,21.0549581055432,21.0881107802088,21.1057330449841,21.1157848246176,21.1177124219264,21.1081320002936,21.0900644504791,21.0594876470753,21.0594876470753,19.5316438837735,16.6040486881295,14.1609666379136,12.4511892295177,11.2067828899077,10.2104229344308,9.34373743885418,8.5494566941987,7.80035932151095,7.0823141123802,6.38638651437046,5.70572371258398,5.03452181389594,4.36772391391939,3.7027389906407
2009-06-30 21:00:00,20.9487050422139,21.0115133366026,21.0442864794693,21.0627250819982,21.0740495909448,21.0815810145311,21.0837255887527,21.0738566326546,21.0738566326546,21.0196529417528,19.5025796270557,16.6157972283738,14.1833052386247,12.4685416689677,11.2175881886818,10.2167848304423,9.34766368394603,8.55215498467787,7.80241031713204,7.08395112001671,6.38768551995822,5.70670112206113,5.03517658483407,4.36805292177165,3.7027389906407
2009-06-30 22:00:00,20.9152934910897,20.9755793006007,21.0080781882617,21.0266956319073,21.0381559076362,21.0457997550714,21.0514722736753,21.0534187247891,21.0534187247891,20.9810279331462,19.4739609202791,16.6268277341355,14.2051246454447,12.4857850844562,11.2284588643124,10.2232350908541,9.35165157155071,8.55488612715062,7.80447561612755,7.08559296615713,6.38898533629941,5.70767800639543,5.0358306609838,4.36838149451501,3.7027389906407
2009-06-30 23:00:00,20.8861648691545,20.9460614819872,20.978362032325,20.9955413898002,21.0059382307896,21.013031408713,21.018414356002,21.0200199947488,21.0200199947488,20.9426641660445,19.4457885169239,16.6371720674393,14.2264358748786,12.5029124933619,11.2393881379635,10.2297709014962,9.35570079870822,8.55765065454474,7.80655578473343,7.08724003745605,6.39028618435813,5.70865448081941,5.0364840993127,4.36870965570807,3.7027389906407
2009-07-01 00:00:00,20.8584335236603,20.9166336725492,20.9479904426728,20.9646592668827,20.9747204058443,20.9815651602399,20.9867583188909,20.9880338277979,20.9880338277979,20.9045985800339,19.4180435586818,16.6468607882541,14.2472496885189,12.5199176227098,11.2503694639472,10.2363893952697,9.35981097134987,8.56044904987982,7.80865137384097,7.08889272078262,6.39158828962495,5.70963066499268,5.0371369598762,4.36903743019197,3.7027389906407
2009-07-01 01:00:00,20.8268259716796,20.8855870326958,20.9171831653018,20.933960018623,20.9440239955862,20.9508087515701,20.9559103946072,20.9568856877568,20.9568856877568,20.8668508117132,19.3907087962766,16.6559227500835,14.2675766149185,12.5367948428718,11.261396534213,10.243087665152,9.3639816091974,8.56328174602477,7.81076291777818,7.090551402401,6.39289188174735,5.71060668287819,5.03778930576303,4.36936484417477,3.7027389906407
2009-07-01 02:00:00,20.7928406624915,20.8530654188946,20.8854116272683,20.9025753951802,20.912834315608,20.9197123115425,20.9248548502042,20.9256597847176,20.9256597847176,20.8294171506821,19.3637681812073,16.6643852289185,14.2874269537803,12.5535391089926,11.2724632800369,10.2498627762173,9.3682121508051,8.56614912570825,7.81289093318128,7.09221646715084,6.39419719413661,5.71158266259154,5.03844120303284,4.36969192526746,3.7027389906407
2009-07-01 03:00:00,20.7569472383079,20.8191235425998,20.8524979633175,20.8702011499754,20.8807620105915,20.8878202395141,20.893080114697,20.8938114681836,20.8938114681836,20.7922774222753,19.3372063306675,16.6722740340638,14.3068107803108,12.570145908563,11.2835638715121,10.2567117766531,9.37250195869028,8.56905152177221,7.81503591797121,7.09388829764574,6.39550446357031,5.71255873624874,5.03909272067814,4.37001870252657,3.7027389906407
2009-07-01 04:00:00,20.7223680168878,20.7853202774558,20.8191330125051,20.837075393414,20.8478006407007,20.8549902728548,20.8603638977762,20.8610728800097,20.8610728800097,20.755403058822,19.3110081467538,16.6796135988575,14.3257379495186,12.5866112144026,11.2946927153033,10.2636317077735,9.37685032449405,8.57198921764255,7.81719835042825,7.09556727348157,6.39681392977548,5.7135350397921,5.03974393056582,4.37034520646277,3.7027389906407
2009-07-01 05:00:00,20.6951792674604,20.7556091252897,20.7879397375489,20.805007358166,20.8152399180143,20.822168865865,20.8274148751508,20.8279716854196,20.8279716854196,20.7187908957266,19.2851675495771,16.6864320407318,14.3442208815738,12.6029329946747,11.3058453174235,10.2706200966333,9.38125674404545,8.57496259866709,7.81937877247349,7.09725381741276,6.39812586121222,5.71451172743981,5.04039491555257,4.37067147361334,3.70273899520172
2009-07-01 06:00:00,20.6801730805522,20.733715406213,20.7619964885155,20.776701488564,20.7855144182727,20.7915691552011,20.7962524703665,20.7963172105597,20.7963172105597,20.6824843738237,19.259679927163,16.692756871073,14.3622721203835,12.619109805106,11.3170175118893,10.2776745349783,9.3857206821665,8.57797201841484,7.82157771361419,7.09894835244271,6.39944053107176,5.71548895834877,5.04104576214604,4.37099754274402,3.70273900914277
2009-07-01 07:00:00,20.664427921962,20.712842709429,20.7385436172123,20.7531167629453,20.7622635134086,20.7681841379937,20.7715254874724,20.7705114736682,20.7100575249938,20.7100575249938,19.2345312372131,16.6986084618635,14.3799006636956,12.6351387104872,11.3282043176693,10.284792053383,9.39024122536988,8.58101760364002,7.82379558122428,7.10065124037352,6.40075818302673,5.71646687757277,5.0416965499177,4.37132344885873,3.70273903170077
2009-07-01 08:00:00,20.6582174513622,20.699552487165,20.7197247760149,20.7308285662349,20.737849099697,20.743010896666,20.7448087506758,20.7306312388089,20.7014590210368,20.7014590210368,19.2111182311849,16.7040072939885,14.3971159644538,12.6510174829307,11.3394011748913,10.291969819843,9.39481747256229,8.58409947055654,7.82603277997786,7.10236284798667,6.40207906806718,5.71744563662751,5.04234736303077,4.3716492293438,3.70273906317331
2009-07-01 09:00:00,20.6481794091083,20.6848771630578,20.7022562027785,20.7116365509959,20.7177324197663,20.7225669527708,20.7245865475464,20.7152977008582,20.6893086301036,20.6893086301036,19.1885699882151,16.7090040662805,14.4139252976285,12.6667431103543,11.3506031263136,10.2992046946383,9.39944828954353,8.58721758718504,7.82828963428027,7.10408350350614,6.40340342019568,5.71842537994245,5.04299828254174,4.37197491970164,3.70273910081692
2009-07-01 10:00:00,20.6546119091628,20.6801957477631,20.692494597799,20.6992002741816,20.7034532992018,20.706750630784,20.7079749223078,20.7004808702911,20.6757227891128,20.6757227891128,19.1667734132724,16.7136291526139,14.430338626155,12.6823138920382,11.3618059872542,10.3064938878748,9.40413267560967,8.59037197562472,7.8305664994337,7.10581355784567,6.40473149033324,5.71940626370736,5.04364939695902,4.37230055939359,3.70273914481204
2009-07-01 11:00:00,20.6626749665203,20.6805208586305,20.6885069947158,20.6927812132335,20.6955823614129,20.6977541286785,20.6976769271704,20.6887142852202,20.6630087931771,20.6630087931771,19.1456587974481,16.7179049354901,14.4463637715283,12.697727190773,11.3730050865335,10.313834270486,9.40886938406505,8.59356250096194,7.83286364371657,7.10755331885951,6.4060635098171,5.72038843568936,5.04430079111465,4.3726261859476,3.70273919203231
2009-07-01 12:00:00,20.6703562358874,20.6836374813161,20.6894450307478,20.6914516628543,20.6934926869337,20.6952730251766,20.6912837355697,20.6792960535615,20.6519186556678,20.6519186556678,19.1252135353357,16.7218528797721,14.4620094301293,12.7129811469492,11.3841962172812,10.3212229068881,9.41365721910307,8.59678903477625,7.8351813378616,7.10930310034335,6.40739971732621,5.72137205004135,5.04495255423686,4.37295183916298,3.70273924081482
2009-07-01 13:00:00,20.6740172422092,20.6861494825234,20.6909616621293,20.6923477577242,20.693246813484,20.6921478560446,20.6851444649235,20.6708309304044,20.6420917614826,20.6420917614826,19.1054338761956,16.7254885853476,14.4772815805688,12.7280727119865,11.3953745567041,10.3286564654649,9.41849471296615,8.60005127653315,7.83751975566178,7.11106316677737,6.40874032830825,5.72235725048432,5.04560477080964,4.37327755633404,3.70273928584039
2009-07-01 14:00:00,20.6750908922208,20.6859811795745,20.6904882541746,20.6931802435107,20.6932305044184,20.6892951611556,20.6795802017469,20.6632546059075,20.633330886518,20.633330886518,19.0863184681969,16.7288327411472,14.4921892448746,12.7430008113091,11.4065364128364,10.3361321864181,9.42338066136798,8.60334904809679,7.83987913532568,7.11283382168302,6.41008558341806,5.72334419685914,5.04625753501945,4.37360337991066,3.70273932646114
2009-07-01 15:00:00,20.6722342729688,20.6842033285799,20.689476006304,20.6923482053436,20.6913277839096,20.6855913619589,20.6740055381404,20.6561817940093,20.6253445962234,20.6253445962234,19.067862396508,16.7319057217915,14.5067415996568,12.7577647316404,11.4176783390025,10.3436473988367,9.42831385943536,8.60668214778475,7.84225969818429,7.11461536233489,6.41143572341325,5.72433305130689,5.04691094325018,4.37392935379319,3.70273936238467
2009-07-01 16:00:00,20.6564530086419,20.6742263380491,20.6830662957332,20.6877347697873,20.6869732127229,20.6805597527531,20.6679553066443,20.6492118971075,20.6177797494472,20.6177797494472,19.050045524869,16.734722271932,14.5209451013322,12.7723625314048,11.4287962651792,10.3511990494192,9.4332928455994,8.6100502097891,7.84466157087998,7.11640803663269,6.41279096533815,5.72532396518692,5.04756508698842,4.37425551947478,3.70273938979494
2009-07-01 17:00:00,20.6297266970094,20.6559476528493,20.6686432827968,20.6757702296894,20.6778787637125,20.6728556367731,20.6605706189216,20.6417439114275,20.6417439114275,20.5770325781452,19.0328484796939,16.7373006491902,14.5348085682064,12.7867938173711,11.4398870226447,10.3587845429498,9.43831636466117,8.61345295801641,7.84708492385062,7.11821211852939,6.41415154363721,5.72631710150275,5.04822006501706,4.3745819224523,3.70273940833741
2009-07-01 18:00:00,20.5926695681866,20.6279371473946,20.6457891566432,20.6560574351398,20.6620070587649,20.6607774799704,20.652760586447,20.6442089154016,20.6442089154016,20.5382701260132,19.0154762667655,16.7396591556678,14.5483413395593,12.8010587248004,11.450947785652,10.3664014399645,9.44338320395194,8.61689011612477,7.84952992129322,7.12002788010906,6.41551769465584,5.72731262638785,5.04887597883063,4.37490861003295,3.70273941847978
2009-07-01 19:00:00,20.5443479216652,20.5909676991878,20.615143187976,20.629007361684,20.6377789607598,20.6432073162067,20.6441035421319,20.6399353564302,20.6399353564302,20.5008733344305,18.9979808600481,16.7417976475721,14.5615538308276,12.815158213761,11.4619762337012,10.3740475487656,9.44849224547086,8.62036143596772,7.85199673604367,7.12185559921592,6.41688966057546,5.72831071118322,5.04953293378275,4.37523563198011,3.70273942216805
2009-07-01 20:00:00,20.5007597804843,20.5542607316474,20.5833436704721,20.6001508651204,20.6104798520572,20.6173484332323,20.6223561311379,20.6214301623137,20.6214301623137,20.4643791991833,18.9804010686741,16.7437191623798,14.5744566410062,12.82909389176,11.4729704547975,10.3817208756287,9.45364244050279,8.62386668377354,7.85448554143556,7.12369555453931,6.41826768651749,5.72931153081449,5.05019103827253,4.37556304016876,3.7027394223328
2009-07-01 21:00:00,20.4638500428142,20.5210876913341,20.5523265661124,20.5703063071221,20.5813549897094,20.5884871938068,20.5937610968935,20.592927515246,20.592927515246,20.4283949236457,18.9627652887786,16.745428726206,14.5870602698116,12.8428677704376,11.483928824423,10.3894195618224,9.45883277717347,8.62740562262949,7.85699650123248,7.12554801966057,6.41965201705042,5.73031526178783,5.05085040259589,4.37589088791532,3.7027394223328
2009-07-01 22:00:00,20.4358478460714,20.4927339259448,20.522430106213,20.5391798560387,20.5494819756159,20.5564841892583,20.5619704753478,20.5617625455872,20.5617625455872,20.3928461881134,18.9450833394867,16.7469274978752,14.5993722173427,12.8564806222249,11.4948491214987,10.3971414072065,9.46406202382969,8.63097787351259,7.85952969378652,7.1274132214764,6.42104287340334,5.73132206974653,5.05151113219213,4.37621922629898,3.7027394223328
2009-07-01 23:00:00,20.4056185546867,20.4620896104886,20.4929964467933,20.5105933920511,20.5201481396024,20.5266509212932,20.5318088567282,20.53089825875,20.53089825875,20.357680832611,18.9273625506258,16.748216781878,14.6113993990441,12.8699332411642,11.5057292196845,10.4048842499005,9.46932893758503,8.63458302916256,7.86208517364433,7.1292913733115,6.42244047123214,5.73233211901189,5.05217333274826,4.37654810670176,3.7027394223328
2009-07-02 00:00:00,20.3776497158521,20.4331968920784,20.4633568550682,20.4794628411631,20.4894303179509,20.4965120427946,20.5022361728769,20.5019772992864,20.5019772992864,20.3229841291535,18.9096088143378,16.7492981877647,14.6231483236022,12.8832264967679,11.5165671196937,10.4126459873386,9.4746322777126,8.63822066181222,7.86466297545641,7.13118267668187,6.4238450213692,5.73334557291633,5.0528371103708,4.37687758097391,3.7027394223328
2009-07-02 01:00:00,20.3514728310607,20.4057029310318,20.4351885451076,20.4518281188052,20.4608216175568,20.4668179242347,20.4715017269583,20.4700514714183,20.4700514714183,20.2885932717565,18.8918299040401,16.7501735691602,14.6346251334517,12.8963613195219,11.5273609428787,10.4204245761138,9.47997080747776,8.64189032465983,7.86726311450963,7.13308732121297,6.42525672953406,5.7343625935154,5.05350257131814,4.3772077012678,3.7027394223328
2009-07-02 02:00:00,20.321883709505,20.3755474247974,20.4051398704714,20.4221807230196,20.43281989769,20.4403178417404,20.445293730488,20.445293730488,20.4397106864642,20.2546171149531,18.8740294961162,16.7508450512292,14.6458356400422,12.9093386887418,11.5381089248651,10.4282180316243,9.48534329582957,8.64559155330498,7.86988558728708,7.13500548459723,6.42667579607383,5.73538334131809,5.05416982177154,4.37753851990995,3.7027394223328
2009-07-02 03:00:00,20.294515977935,20.3475832475219,20.3768241097458,20.3940750296994,20.4048228088848,20.412007050675,20.4162068450092,20.4162068450092,20.412653619185,20.2211058574188,18.8562138111483,16.7513149051123,14.6567853569786,12.9221596224057,11.5488094093315,10.4360244275583,9.49074851897902,8.64932386718691,7.87253037210863,7.13693733266416,6.42810241583041,5.73640797516822,5.05483896786557,4.37787008954475,3.7027394223328
2009-07-02 04:00:00,20.2667777795084,20.3197054968578,20.3487802786716,20.3658991364831,20.3765682910846,20.3837400478612,20.3879444066227,20.3861377883628,20.3861377883628,20.1879949610515,18.8383901309526,16.7515855987583,14.667479526697,12.9348251686963,11.5594608419477,10.4438418951925,9.49618526180787,8.65308677091562,7.87519742970207,7.13888301936837,6.42953677788476,5.7374366519508,5.05551011538844,4.37820246289619,3.7027394223328
2009-07-02 05:00:00,20.2507680181314,20.2985278759472,20.3247555770353,20.3398546708966,20.3493595908981,20.3561992214127,20.3607977620404,20.3575506170091,20.3575506170091,20.1552267827114,18.8205726258796,16.7516644351031,14.6779256272837,12.9473377292351,11.5700624779821,10.4516690051787,9.50165252437007,8.65687986564284,7.87788676285167,7.14084271851231,6.43097908236369,5.73846953549503,5.05618337452343,4.37853569533008,3.70273942495492
2009-07-02 06:00:00,20.2576163198872,20.291966181167,20.3105312678057,20.3212471381129,20.326988566015,20.3314566651914,20.3356186440031,20.3336531841029,20.3336531841029,20.1230465854207,18.8027776872266,16.7515610464098,14.6881320715968,12.9597003367914,11.5806139900062,10.4595045579933,9.50714941056581,8.6607027896661,7.88059838433237,7.14281660623524,6.43242953083943,5.73950679134763,5.05685885710107,4.37886984359272,3.70273943385113
2009-07-02 07:00:00,20.2743754535562,20.2945811758337,20.3048525380131,20.3097556304633,20.3134396041525,20.3169612676325,20.3205891764714,20.3181306480835,20.3181306480835,20.0916131751616,18.7850129919888,16.7512775957052,14.6981030165332,12.9719138619034,11.5911139705847,10.4673467846573,9.51267470215282,8.66455499118582,7.88333219532777,7.14480479574963,6.43388829123254,5.74054856790723,5.05753666650749,4.37920496042428,3.7027394482999
2009-07-02 08:00:00,20.3033684317926,20.3078502705342,20.3081623737225,20.3085144098391,20.3098600429576,20.3123158539513,20.3151289247497,20.3101343741986,20.1885859693598,20.1885859693598,18.7672929378136,16.7508180714967,14.707843296501,12.9839796435438,11.6015613382033,10.4751941010409,9.51822726415238,8.66843594602346,7.8860881019935,7.14680739949939,6.43535553084099,5.74159501391824,5.05821690686988,4.37954109909098,3.70273946847685
2009-07-02 09:00:00,20.3515777155614,20.3376548308854,20.3273747997192,20.3209271260797,20.3178093241162,20.3165629486845,20.3092921846343,20.2582870022549,20.2053681017723,20.2053681017723,18.7527704027064,16.7501879150334,14.7173581952809,12.9958993514976,11.6119552598573,10.483045067411,9.5238060244905,8.67234514729917,7.88886600992822,7.14882452599522,6.43683141446722,5.7426462773764,5.05889968244791,4.37987831320257,3.70273949513863
2009-07-02 10:00:00,20.4298001834625,20.3890097897536,20.3607701943682,20.3423572495302,20.3305882351676,20.3184051761343,20.2891956994657,20.2517922970149,20.2100128452441,20.2100128452441,18.7393345942675,16.7494692383585,14.7266502090747,13.0076732497476,11.6222942235626,10.490897895888,9.52940971325219,8.6762819673672,7.89166575081623,7.1508562406802,6.43831608352057,5.74370249444375,5.05958509197377,4.38021665396794,3.70273952643169
2009-07-02 11:00:00,20.5213549568342,20.4536822765979,20.4051506905107,20.3713966984537,20.3456522542137,20.3181571284767,20.2857633397146,20.2516069153983,20.2120568301631,20.2120568301631,18.7266315817278,16.7486844572826,14.7357235055823,13.0193012758194,11.6325766115133,10.4987507572932,9.53503702772893,8.68024574648327,7.89448712972744,7.15290259087077,6.43980966896715,5.74476379599972,5.06027323157567,4.38055617118537,3.70273956002223
